"","treatment","predator_treatment","replicate","treat_inter","time_point","max_abundance","mean_length_um","mean_width_um","mean_area_sqrd_um","mean_speed","max_length","mean_roundness","mean_speed_norm"
"990","25","didinium",8,"25.didinium",17,11,198.641538875047,86.4452567463351,12894.9656890695,0.638560636724417,229.984742647059,2.6540602509824,-0.626471116678289
"991","25","didinium",8,"25.didinium",18,13,209.703861667727,92.1982768775067,14354.3996441509,0.712558839260856,241.933559283088,2.6781636043321,-0.383006060411444
"992","25","didinium",8,"25.didinium",19,15,140.994349582665,73.49774562941,8065.44148194376,0.537868876818105,161.134037990196,2.18851615026752,-0.83650157240265
"993","25","didinium",8,"25.didinium",20,11,176.339444917598,84.1069290199467,11556.4099860789,0.675391288342889,204.711236213235,2.49122003043597,-0.537374770005078
"994","25","didinium",8,"25.didinium",21,11,145.308956086897,74.3341631852794,8001.57155520674,0.619057899928564,176.032236370158,2.42877898176947,-0.62188239598712
"995","25","didinium",8,"25.didinium",22,13,143.563520277308,71.1233174857833,7943.97586311146,0.807661306191071,165.788898852224,2.30772146570026,-0.146330325238089
"996","25","didinium",8,"25.didinium",23,15,173.776140807606,80.6654480404157,10755.3225877461,0.779598386209228,205.603125,2.55190679935702,-0.251516921383262
"997","25","didinium",8,"25.didinium",24,21,180.047879423398,81.8562109250255,11203.9463490648,0.663989774851659,213.857977941177,2.6395983960023,-0.532482622992126
"998","25","didinium",9,"25.didinium",0,14,180.447915380302,82.1080009620684,11077.8615409617,0.724997967716284,208.938475063939,2.57511263505525,-0.327730386428149
"999","25","didinium",9,"25.didinium",1,14,184.326709787993,82.2386707986208,11713.3149435122,0.703365297830824,211.273253676471,2.60985117232153,-0.535318411289515
"1000","25","didinium",9,"25.didinium",2,6,200.238537137196,82.7211275799467,12836.2969973817,0.96050315223133,229.520863970588,2.79922230066996,0.125594872505773
"1001","25","didinium",9,"25.didinium",3,12,212.768548354851,86.9377236957989,14234.3776718106,0.879883327737492,245.344209558823,2.85475239295333,0.00781047963087361
"1002","25","didinium",9,"25.didinium",4,10,215.678279690722,84.2268157952208,13782.6542866611,0.973921902972046,240.638439542484,2.90400872264564,0.188919645326725
"1003","25","didinium",9,"25.didinium",5,11,203.366265213293,86.2547535579272,14061.3512255521,1.2094389796419,229.418613834423,2.64995608350099,0.722365384375298
"1004","25","didinium",9,"25.didinium",6,8,210.462551642124,93.6576649816411,15475.138678498,0.781410808253686,240.371909466912,2.60310276661971,-0.265887529090658
"1005","25","didinium",9,"25.didinium",7,9,203.766523444594,96.114600633383,15556.6848558589,1.20901688888593,240.788267733564,2.43587625232883,0.78346028852847
"1006","25","didinium",9,"25.didinium",8,6,248.217810673774,102.843839121352,19157.6267136837,0.84767567984293,273.504894301471,2.52329078489791,-0.0626273037228592
"1007","25","didinium",9,"25.didinium",9,12,177.378974958777,86.1149469184291,12582.4043900416,0.925046413877828,207.96262254902,2.39320997677861,0.106540290726437
"1008","25","didinium",9,"25.didinium",10,5,136.983517167681,72.9664575034638,7150.12333012233,0.638386625942411,166.906812959559,2.35198449165495,-0.723467023809384
"1009","25","didinium",9,"25.didinium",11,7,142.218148099741,79.8468374686717,8539.07846728517,0.572840229928287,171.256801470588,2.19101599742785,-0.840391256945976
"1010","25","didinium",9,"25.didinium",12,4,156.532176053354,77.8104571921361,9835.06578803747,0.957159342785636,179.914797794118,2.44788266870697,0.134795983033247
"1011","25","didinium",9,"25.didinium",13,8,154.088909277362,75.7456183619866,9340.84731273012,1.07337154688144,180.520863970588,2.39168146916897,0.477770791932852
"1012","25","didinium",9,"25.didinium",14,2,133.683754595588,81.6252188375349,8561.01957480296,0.344531028148234,149.037913602941,1.86185994097055,-1.75972899280104
"1013","25","didinium",9,"25.didinium",15,7,173.097991736999,85.500460228443,11102.0839427924,0.900288122677972,206.744914215686,2.45126932826226,0.0400860510266295
"1014","25","didinium",9,"25.didinium",16,8,149.850977738713,71.6628435400029,8404.08521116371,0.729307650325142,171.976696832579,2.52638915639217,-0.415780822777405
"1015","25","didinium",9,"25.didinium",17,9,178.093098498425,93.8931117177758,11455.7413297472,0.843645491974955,220.698161764706,2.19560696817244,-0.0292231466948787
"1016","25","didinium",9,"25.didinium",18,6,128.756117268538,70.2591990003987,6589.47857167975,0.441811528143522,152.224264705882,2.20024340685188,-1.20123528432665
"1017","25","didinium",9,"25.didinium",19,5,129.692667762458,74.0906118436361,6988.89405598824,0.768404265302578,149.867715992647,2.08771076056818,-0.244504422682107
"1018","25","didinium",9,"25.didinium",20,6,131.128825083286,76.0424155286428,7571.27941795573,0.900567712827553,151.835888840831,2.07643945413305,0.0495316241350096
"1019","25","didinium",9,"25.didinium",21,6,175.206320823928,77.4830249665111,10187.2117365337,0.674454414188079,203.030882352941,2.66402196490314,-0.453939667229379
"1020","25","didinium",9,"25.didinium",22,6,162.017346791947,83.3499677671202,10086.367124591,0.802246406278987,193.066878342246,2.32203067276924,-0.229576362358243
"1021","25","didinium",9,"25.didinium",23,13,198.576268940553,87.7487532879906,13147.6437939901,0.716536486402362,233.606107954545,2.69514007660305,-0.361204524539035
"1022","25","didinium",9,"25.didinium",24,12,189.806855269218,86.4319082787204,12719.8369863952,0.754056395166908,218.975183823529,2.51051872580589,-0.340154678836347
"1023","25","didinium",10,"25.didinium",0,15,203.718858053767,82.6290320611564,12825.7633993557,0.732640215592194,226.093926470588,2.75262432374945,-0.310290121339165
"1024","25","didinium",10,"25.didinium",1,4,140.833902003481,80.5191314490985,8657.43747419345,0.394179365154453,164.378786764706,1.96712258911073,-1.37758443592773
"1025","25","didinium",10,"25.didinium",2,3,130.110827612058,75.590013470666,7795.16730886425,0.703350393963559,149.553584558824,2.07066079813065,-0.371942628355725
"1026","25","didinium",10,"25.didinium",3,4,225.148138848252,94.1744704070971,15990.4929131557,0.97772195816514,261.30481004902,2.7302077633637,0.153972447204954
"1027","25","didinium",10,"25.didinium",4,6,232.996969287561,91.2259870200687,16791.1277193176,1.0846852080753,267.099540441176,2.88621410863186,0.454728385942265
"1028","25","didinium",10,"25.didinium",5,7,184.757534931807,80.766197217893,12163.5511005065,0.90347756651754,224.198557692308,2.71402037923445,-0.00604783505212747
"1029","25","didinium",10,"25.didinium",6,7,170.184614387721,73.6838654145462,10081.6690024131,0.748212171851682,192.812215909091,2.57184328646971,-0.435399706193942
"1030","25","didinium",10,"25.didinium",7,11,240.23355796288,101.460536606356,18579.1275412596,1.01530823086396,272.665289792388,2.64517332347273,0.194045289675585
"1031","25","didinium",10,"25.didinium",8,10,237.171061693664,97.7689086562928,17766.6813836326,1.20587415859828,273.214738321799,2.81981921843582,0.801149480091695
"1032","25","didinium",10,"25.didinium",9,9,230.802144049232,94.8728819361351,16755.282044746,0.951868196989127,266.521745242215,2.86241654707056,0.167375921141095
"1033","25","didinium",10,"25.didinium",10,7,254.09415388141,101.438504380557,19661.9926204448,1.07863585350171,278.442663770054,2.75322985428305,0.465988750946934
"1034","25","didinium",10,"25.didinium",11,4,179.736557035258,85.5345903455434,11034.1790550242,0.524837405852964,213.122977941176,2.50780755255819,-0.957010777855133
"1035","25","didinium",10,"25.didinium",12,2,144.799150088611,78.6806469676709,8833.66341439941,0.509341677574804,163.152757352941,2.05243778736253,-0.892899759873075
"1036","25","didinium",10,"25.didinium",13,4,199.29354693301,90.4429901967742,14521.5527341851,1.12308895610895,237.049509803922,2.64446652778106,0.52055756102041
"1037","25","didinium",10,"25.didinium",15,3,193.463898216767,80.1397637795276,11463.126760566,0.612729563166914,214.104779411765,2.67144886587623,-0.57005035397237
"1038","25","didinium",10,"25.didinium",16,1,71.4883578431373,60.1255446623094,3251.42873734461,0.747008493259747,81.0661764705882,1.39592301848569,-0.275133563777187
"1039","25","didinium",10,"25.didinium",17,1,158.843925199172,70.065581114377,8055.2363260537,0.416837608643773,184.135064338235,2.66208543460194,-1.02090688910741
"1040","25","didinium",10,"25.didinium",18,5,121.113875529424,73.6123098502258,6248.23057864123,0.394794746073981,145.037297794118,2.00169409730362,-1.25788446854988
"1041","25","didinium",10,"25.didinium",19,3,192.831593232996,78.6425015318627,11365.0335526751,1.17233322777871,209.502022058824,2.66193460649322,0.687299346752142
"1042","25","didinium",10,"25.didinium",21,2,115.973784620098,63.8064855664488,5327.49585996572,0.38189472781928,132.604448529412,2.10101472837693,-1.26349242403551
"1043","25","didinium",10,"25.didinium",22,3,139.825446285604,69.3224486761316,6403.762096416,0.29426318891611,156.122446895425,2.31759140595346,-1.79711245970203
"1044","25","didinium",10,"25.didinium",23,4,149.93219668108,75.3625715720316,8315.19638661864,0.587652171745501,182.637591911765,2.45115353602371,-0.645116131484913
"1045","25","homalozoon",1,"25.homalozoon",0,17,199.344585886001,89.6287750399177,13605.1998859544,0.691855834650792,229.36634127789,2.63118003484858,-0.423148432438221
"1046","25","homalozoon",1,"25.homalozoon",1,9,198.406565876449,77.8105585341449,11454.4388659965,0.870732636272623,221.157036356209,2.90193194530143,-0.00660409714642441
"1047","25","homalozoon",1,"25.homalozoon",2,6,207.687376224861,90.6326254748646,14708.3961655008,0.864829598209597,241.852830882353,2.74715936791315,-0.0210929951872261
"1048","25","homalozoon",1,"25.homalozoon",3,7,209.0039939377,82.3610274404491,12895.2928337619,0.869361059971579,247.206801470588,3.09156886633656,-0.0329771735510357
"1049","25","homalozoon",1,"25.homalozoon",4,13,203.836057604396,75.5418624864953,11630.6191056147,0.925965250733442,228.178125,3.08034495320973,0.0999106595656712
"1050","25","homalozoon",1,"25.homalozoon",5,14,227.028611106412,94.3228782944099,16393.2504079018,0.991481039356811,264.262044117647,2.84102847727718,0.260270235822407
"1051","25","homalozoon",1,"25.homalozoon",6,8,228.604482129702,101.115876729596,17764.1106736113,1.0081392305117,269.273014705882,2.68929252461938,0.306376734025451
"1052","25","homalozoon",1,"25.homalozoon",7,15,231.929704708921,97.2096836252848,17026.8256527279,0.94453556100539,269.191324943439,2.79377744559869,0.115490799781954
"1053","25","homalozoon",1,"25.homalozoon",8,17,199.10260780195,93.7687883315817,14493.2545097669,0.821391452892853,237.198731617647,2.53222087112623,-0.160295541228706
"1054","25","homalozoon",1,"25.homalozoon",9,13,219.254556701122,102.066983613786,17225.7963990618,0.897041797774199,261.217934782609,2.58838721533666,0.0549795304826134
"1055","25","homalozoon",1,"25.homalozoon",10,9,235.339666180233,97.6163380834337,17621.6516867271,1.02809550174773,274.894018665158,2.85509136540102,0.347822861800146
"1056","25","homalozoon",1,"25.homalozoon",11,10,157.048659175726,83.7556507635248,10016.4239711491,0.441078502358196,190.726604278075,2.32639736003058,-1.24073436267935
"1057","25","homalozoon",1,"25.homalozoon",12,10,195.9256148635,90.5880170532554,13063.6433484404,0.728223251393247,233.000204248366,2.65949899954099,-0.334250446557027
"1058","25","homalozoon",1,"25.homalozoon",13,5,199.54097245581,81.3846968769847,11921.2221183312,0.739581032153184,231.261084558824,2.96734508682674,-0.295568745979226
"1059","25","homalozoon",1,"25.homalozoon",14,6,197.657873151682,83.5850748837542,12461.3638906203,0.532229713125026,225.546119281046,2.7217548667778,-0.793649439960686
"1060","25","homalozoon",1,"25.homalozoon",15,3,161.236725517084,82.3407859508059,10085.3019165974,0.683553608259991,197.545989304813,2.45671356866351,-0.423856862143095
"1061","25","homalozoon",1,"25.homalozoon",16,4,160.147988271804,83.4648160661207,9939.09663375989,0.52915804842291,187.022671568627,2.31942374816222,-0.884850985475771
"1062","25","homalozoon",1,"25.homalozoon",17,8,160.0964138298,78.3890457821067,8932.3526158222,0.454069634159562,188.785420892495,2.49255880185379,-1.07473538688758
"1063","25","homalozoon",1,"25.homalozoon",18,4,163.159661617881,74.0884182926046,8674.98488022901,0.597899312481123,185.946507352941,2.55641045305512,-0.864346136658428
"1064","25","homalozoon",1,"25.homalozoon",19,3,180.900340507759,80.0102544626775,10435.5187246274,0.450148918566414,209.844301470588,2.6845599484601,-0.939967589930326
"1065","25","homalozoon",1,"25.homalozoon",20,4,156.11916596587,76.960451879193,8522.47294254517,0.429076788975818,184.78160683391,2.43985462603169,-1.00223663273705
"1066","25","homalozoon",1,"25.homalozoon",21,5,154.811533385657,70.64725434367,7850.23146983385,0.508434135507227,177.574708946079,2.67460249522913,-0.820265899212552
"1067","25","homalozoon",1,"25.homalozoon",22,5,157.50696563271,70.0901854601426,7759.31123598126,0.363006030826806,184.006363122172,2.70553470102816,-1.34995676565646
"1068","25","homalozoon",1,"25.homalozoon",23,13,165.052429949504,78.4568490748643,9510.09651974088,0.571700592156991,195.742218137255,2.57595175972108,-0.686992719667257
"1069","25","homalozoon",1,"25.homalozoon",24,9,186.426170928882,79.6646169951573,11186.5818792173,0.613663240666182,221.492810457516,2.79911326565394,-0.604854197859044
"1070","25","homalozoon",2,"25.homalozoon",0,15,186.230857760249,83.5216692198733,11732.8778953731,0.954466210557695,212.008415920716,2.56757673275628,0.171808388930545
"1071","25","homalozoon",2,"25.homalozoon",1,13,223.702112804176,94.0890471151615,16041.6967882922,0.974600089550409,273.196017156863,2.93570783834386,0.221661255938775
"1072","25","homalozoon",2,"25.homalozoon",2,5,228.007091298111,99.2624728173708,17914.3722816801,1.11357692207033,257.225229779412,2.603264094367,0.539522169682697
"1073","25","homalozoon",2,"25.homalozoon",3,7,216.825063918902,93.3814624006806,15697.0709857366,0.973958876402475,257.44261877828,2.79459424272666,0.227606931687269
"1074","25","homalozoon",2,"25.homalozoon",4,7,229.078305600345,101.00113090693,17217.1072507767,0.880637717637579,269.791838235294,2.7381833238008,-0.0279937092901404
"1075","25","homalozoon",2,"25.homalozoon",5,11,244.056724223653,95.3334165194829,17851.0856331233,1.07105973554204,267.110236672794,2.84503713520539,0.435738758432331
"1076","25","homalozoon",2,"25.homalozoon",6,9,201.268351128643,91.8279949061167,14267.7653964339,0.915621202550025,243.869340170279,2.65914571092336,0.0874871404569139
"1077","25","homalozoon",2,"25.homalozoon",7,16,226.074387678778,100.671272495337,17407.5553779955,0.965380751719797,271.111276866516,2.67753734061628,0.209412539777133
"1078","25","homalozoon",2,"25.homalozoon",8,13,229.48950087901,102.371638698525,17933.4305374638,0.926448328425344,270.625919117647,2.61375660902488,0.11678692647519
"1079","25","homalozoon",2,"25.homalozoon",9,10,187.41635172576,87.0005653111955,12308.2911584034,0.677483233066596,224.33002128483,2.62317026617092,-0.462810697320963
"1080","25","homalozoon",2,"25.homalozoon",10,12,195.40084053937,84.3693642186562,12481.801439014,0.696138563400136,227.285238970588,2.71207219104754,-0.450086398227452
"1081","25","homalozoon",2,"25.homalozoon",11,10,184.379618238833,93.7341888127656,13360.3844654693,0.807378734086102,220.349719427245,2.35171855990917,-0.205328743524289
"1082","25","homalozoon",2,"25.homalozoon",12,7,181.362456521804,96.0012165181381,13046.0081039774,0.754373920385409,227.283287377451,2.39237367011997,-0.340406646715926
"1083","25","homalozoon",2,"25.homalozoon",13,4,170.371034633186,71.8973629706901,8848.57498293972,0.701094127964661,193.533986928105,2.74866919503445,-0.427883581210522
"1084","25","homalozoon",2,"25.homalozoon",14,7,186.557827219731,94.4339425353447,12707.57447965,0.556173135003417,219.083443627451,2.36613533579142,-0.7267273049447
"1085","25","homalozoon",2,"25.homalozoon",15,6,208.853033567375,91.0854410629787,14147.4958804805,0.645957765054046,252.833019301471,2.84706541026668,-0.522858684287837
"1086","25","homalozoon",2,"25.homalozoon",16,4,166.344703932709,85.4791970607687,10620.0686910283,0.589040613268628,191.313719919786,2.27176212167287,-0.770807651732464
"1087","25","homalozoon",2,"25.homalozoon",17,2,219.775231445568,107.31348072301,18289.8353455783,0.674811976074191,251.960431985294,2.43718180292112,-0.466920755237256
"1088","25","homalozoon",2,"25.homalozoon",18,7,180.386459906928,83.0721640537629,11620.4491383604,0.677712093673542,207.852616782007,2.5097413233154,-0.519456623679107
"1089","25","homalozoon",2,"25.homalozoon",19,4,146.81782671546,75.7577507223791,7889.70063619422,0.398426047793104,174.723131127451,2.3670188330077,-1.28210140903665
"1090","25","homalozoon",2,"25.homalozoon",20,6,172.494957865025,79.4772563600049,9936.17526305607,0.585851093478017,201.751989619377,2.55979228642275,-0.665139256149101
"1091","25","homalozoon",2,"25.homalozoon",21,6,179.544922008832,79.6771845681037,10541.5772503928,0.63068788251715,205.285294117647,2.58418938924274,-0.63158549696949
"1092","25","homalozoon",2,"25.homalozoon",22,5,184.473251990118,76.3922252523213,10417.5145026886,0.679967014704396,220.291544117647,2.97628214071147,-0.436290443899783
"1093","25","homalozoon",2,"25.homalozoon",23,9,189.57109812873,84.2567621810056,12136.4675347026,0.680769489626046,219.160906862745,2.67049866793481,-0.43507122104615
"1094","25","homalozoon",2,"25.homalozoon",24,7,180.135318576127,82.8890026226407,11041.4451298016,0.556463719073451,218.374264705882,2.69756700226374,-0.750240702647026
"1095","25","homalozoon",3,"25.homalozoon",0,18,185.927918126256,77.8001024674469,10929.0699230719,0.79643799386333,209.594764433551,2.70915784093284,-0.171491701955429
"1096","25","homalozoon",3,"25.homalozoon",1,14,203.373282998589,95.206302938446,14886.7693334988,0.956498267828679,243.71690257353,2.58932804636446,0.176445329109416
"1097","25","homalozoon",3,"25.homalozoon",2,12,205.211998737304,85.1361353034028,13442.7123754204,0.779807775414091,242.749390040107,2.89780404347853,-0.230514074381861
"1098","25","homalozoon",3,"25.homalozoon",3,15,224.227247094072,90.4501691848991,15602.2069724836,0.885633459739413,258.369485294118,2.89462756784901,-0.00769404446806498
"1099","25","homalozoon",3,"25.homalozoon",4,16,220.379829821738,95.0112777323736,15563.7913929885,1.01756333393408,258.515387808349,2.76664506029864,0.274994359259773
"1100","25","homalozoon",3,"25.homalozoon",5,17,243.003166446025,93.0344622843759,17163.4144478375,1.05237141299608,274.282389705882,3.00428510072976,0.403747355895522
"1101","25","homalozoon",3,"25.homalozoon",6,23,227.482766982612,97.3279593990935,17070.6141271178,1.06758642027492,270.560322090793,2.74604319773287,0.430254417719924
"1102","25","homalozoon",3,"25.homalozoon",7,18,244.142052550228,102.721616161383,19038.5475224288,0.974841901698639,276.393507352941,2.68895878511038,0.194852097114558
"1103","25","homalozoon",3,"25.homalozoon",8,21,227.860947906901,99.0831694352892,17279.0243066015,1.01718773051757,261.155782988871,2.64264049819434,0.319614482062112
"1104","25","homalozoon",3,"25.homalozoon",9,25,200.115825537335,90.9530816168252,14015.7163929161,0.807342284208092,234.206109713622,2.56252944042002,-0.25342493407556
"1105","25","homalozoon",3,"25.homalozoon",10,25,210.764517025381,93.6181156025034,15141.2940155865,0.841516910693661,249.673598966614,2.68094627863657,-0.0783997522220674
"1106","25","homalozoon",3,"25.homalozoon",11,24,211.317036235629,91.4644032673701,14648.1802909852,0.88438312505523,241.497897238163,2.68273794594704,-0.0616705909809786
"1107","25","homalozoon",3,"25.homalozoon",12,16,212.262361502881,97.1727027487778,15781.2885528552,0.89261211831736,248.978716681985,2.6117822498034,0.0326058638911421
"1108","25","homalozoon",3,"25.homalozoon",13,21,204.459577255634,94.1825302200983,14690.1543687009,0.813585813849405,237.924161305147,2.55162169158529,-0.132840183967343
"1109","25","homalozoon",3,"25.homalozoon",14,24,210.004967674395,89.9484021094136,14342.2587932027,0.865987222032001,239.407271716826,2.68893809783456,-0.01233399293375
"1110","25","homalozoon",3,"25.homalozoon",15,17,213.313692155734,94.1724213287597,15348.651759171,0.863235687968894,244.581608455882,2.63788181086244,-0.0363406892813022
"1111","25","homalozoon",3,"25.homalozoon",16,15,208.969267974183,94.1229514183484,15521.7094076358,0.841029420986446,245.447150735294,2.61958335892262,-0.0727114077576938
"1112","25","homalozoon",3,"25.homalozoon",17,17,190.819286836824,86.3952547165836,12604.2405731364,0.735441880381343,224.815522875817,2.6401646962736,-0.30981988716994
"1113","25","homalozoon",3,"25.homalozoon",18,14,171.575368725391,81.2163011650677,10427.1581986498,0.610742475202722,204.082072610294,2.53680546057356,-0.688552893755683
"1114","25","homalozoon",3,"25.homalozoon",19,13,165.344657967078,80.4547744166287,10099.7890122842,0.612057059185062,191.009396626298,2.40358934813074,-0.584120499941771
"1115","25","homalozoon",3,"25.homalozoon",20,12,167.239963443208,80.0804984540593,9809.90967246839,0.524818977548674,200.692830882353,2.61080330520719,-0.809682508773691
"1116","25","homalozoon",3,"25.homalozoon",21,14,172.332549351071,81.1284951570851,10468.3720985861,0.474587729165347,202.199255738881,2.5396646823446,-1.01412760541551
"1117","25","homalozoon",3,"25.homalozoon",22,13,161.28642434456,78.8426401131231,9488.35247097274,0.502287737094582,187.734075836217,2.48277753956124,-0.950881992143984
"1118","25","homalozoon",3,"25.homalozoon",23,31,194.888628516789,88.1321464797227,13022.5148586658,0.70937449072252,227.572316176471,2.60744272407164,-0.394475996631108
"1119","25","homalozoon",3,"25.homalozoon",24,21,185.232254866746,87.4412159586322,12222.1448578711,0.575633535006202,218.928527510142,2.55344121775871,-0.699232558250868
"1120","25","homalozoon",4,"25.homalozoon",0,12,210.317191997786,86.1761047191971,13688.9780592408,0.917200919846265,239.266025086505,2.81036932725032,0.0914451507563165
"1121","25","homalozoon",4,"25.homalozoon",1,5,205.553201261724,78.2969800700729,12388.1642380821,1.06502966863745,236.351439950981,3.15235571222986,0.399464691316571
"1122","25","homalozoon",4,"25.homalozoon",2,7,239.738529547073,95.925390874733,17432.002032214,1.18274689054226,271.964739304813,2.92242002133165,0.664320346029669
"1123","25","homalozoon",4,"25.homalozoon",3,9,209.772444121062,87.556386264,14318.526220246,1.05871235139808,240.677757352941,2.83473429622704,0.410109743980997
"1124","25","homalozoon",4,"25.homalozoon",4,16,220.653571082134,93.5246544638723,15720.9325333428,1.01225978920442,260.156469402277,2.85609984958329,0.280106027195846
"1125","25","homalozoon",4,"25.homalozoon",5,17,226.530542349063,91.5463254391067,16101.8686447555,0.983839776383223,259.299967560554,2.88046288149175,0.245987824274706
"1126","25","homalozoon",4,"25.homalozoon",6,20,229.782548294682,95.3732810470145,16785.6163902236,0.921055345937266,272.973835784314,2.84871472323784,0.0808693688935475
"1127","25","homalozoon",4,"25.homalozoon",7,18,218.880093978465,95.7889872535557,16281.7048199242,1.10405638318472,255.456035539216,2.70674147826071,0.514854055985643
"1128","25","homalozoon",4,"25.homalozoon",8,15,214.53467180881,96.8305005733248,15960.3491997455,0.871273474229792,253.740250282805,2.63123376222128,-0.0277188384348299
"1129","25","homalozoon",4,"25.homalozoon",9,18,215.302182235983,96.4500693134718,15921.2585115354,0.940839728615758,249.890992647059,2.60984255977595,0.141584954726505
"1130","25","homalozoon",4,"25.homalozoon",10,9,217.334726996711,106.181616878824,17379.2712883736,0.93430105032933,266.953170955882,2.57149296182478,0.142690550586991
"1131","25","homalozoon",4,"25.homalozoon",11,13,192.233993429894,88.1295092791125,13002.0881571447,0.793345736968038,226.575868983957,2.63640769101155,-0.197441728414259
"1132","25","homalozoon",4,"25.homalozoon",12,10,193.26092153394,88.835423882244,12999.7739826782,0.70338346536522,227.705431985294,2.59758433341426,-0.412056220470374
"1133","25","homalozoon",4,"25.homalozoon",13,12,201.521911345388,88.81585823568,13688.7419696653,0.777345372149582,230.915836056645,2.6419804058965,-0.210044040603014
"1134","25","homalozoon",4,"25.homalozoon",14,6,194.51310768339,86.0208636360581,12663.6069601417,0.750552188052626,225.325939542484,2.71146095899003,-0.274486391599472
"1135","25","homalozoon",4,"25.homalozoon",15,6,198.479767167887,92.0374211561539,13912.140691271,0.750123120210846,229.809099264706,2.63736175628362,-0.283869874647984
"1136","25","homalozoon",4,"25.homalozoon",16,6,166.187210389948,85.0434091148954,11134.8064065825,0.788864557912005,192.052205882353,2.4305409251966,-0.192232300704181
"1137","25","homalozoon",4,"25.homalozoon",17,6,154.806754709158,77.6602082114156,8926.69644504871,0.487562613917978,184.796027813299,2.4511444795908,-0.889262140378509
"1138","25","homalozoon",4,"25.homalozoon",18,4,157.56257279742,72.7277506019204,8137.16003702072,0.420766759022078,184.55240502451,2.61327465253221,-1.0947125230637
"1139","25","homalozoon",4,"25.homalozoon",19,2,167.869695577095,83.3844635076253,10287.4297645937,0.680562628682445,206.430514705882,2.54892992193332,-0.420737876928989
"1140","25","homalozoon",4,"25.homalozoon",20,5,169.460901152517,78.7419208128403,10058.6887998296,0.457222207660846,202.350684232026,2.63204539125912,-0.999909211803038
"1141","25","homalozoon",4,"25.homalozoon",21,5,164.291210921227,77.0811576024795,9365.4067711887,0.48946919126816,195.503535899654,2.57044259790392,-0.920071187376918
"1142","25","homalozoon",4,"25.homalozoon",22,10,175.200706011949,83.5761146321905,10918.8363298451,0.502078615120339,209.110913312693,2.58333923607899,-0.875533453075036
"1143","25","homalozoon",4,"25.homalozoon",23,9,178.109109889487,87.0377043250279,11455.3268658333,0.540505500554237,215.607845113852,2.50720439849076,-0.833885646791236
"1144","25","homalozoon",4,"25.homalozoon",24,16,196.922123211936,93.7060235897889,13715.208231352,0.674330710765969,232.968653492647,2.54495669222993,-0.446391796403477
"1145","25","homalozoon",5,"25.homalozoon",0,16,210.679957825456,89.58003114914,14370.2596800277,0.767404123437135,234.619025735294,2.63455421656642,-0.23385154357373
"1146","25","homalozoon",5,"25.homalozoon",1,16,210.080046938581,100.819896239985,16326.4491420537,0.914458465231689,250.923460477941,2.56753643027967,0.0680405627900671
"1147","25","homalozoon",5,"25.homalozoon",2,15,236.23902868988,93.4534849416833,17025.7341857857,1.0939673576503,275.865196078431,2.9393693802404,0.482567705510062
"1148","25","homalozoon",5,"25.homalozoon",3,17,238.039079176892,91.9532312854987,16719.6225832197,1.02785358648915,276.29875,3.03298745984319,0.348220841830323
"1149","25","homalozoon",5,"25.homalozoon",4,20,233.031804615791,91.2258560567153,15956.1318706771,0.977802862399146,264.02489416221,2.91107574823445,0.154081302382951
"1150","25","homalozoon",5,"25.homalozoon",5,22,251.080084782874,96.156213905679,18363.6387475167,1.07889268739884,277.896830164993,2.90298646349342,0.454487017662725
"1151","25","homalozoon",5,"25.homalozoon",6,17,224.891015027268,106.573670459847,18213.4002111536,1.02019334626136,261.922414215686,2.46481681031034,0.327914453181339
"1152","25","homalozoon",5,"25.homalozoon",7,22,239.345494939544,98.2153707560987,17919.3700449237,0.996111408035063,275.775934022258,2.80484911836042,0.275741650701627
"1153","25","homalozoon",5,"25.homalozoon",8,14,223.980407056857,101.716557610255,17722.5771777666,1.02866057007974,269.107804840686,2.67034250179861,0.352252375849139
"1154","25","homalozoon",5,"25.homalozoon",9,22,207.677986611242,94.3806442702488,14973.3641368295,0.858321668058183,243.32175,2.56344519964668,-0.0479872745264899
"1155","25","homalozoon",5,"25.homalozoon",10,33,209.912881409207,89.7957186962452,14293.531466927,0.902277824309268,240.2625681926,2.71262143556654,0.0415973430048815
"1156","25","homalozoon",5,"25.homalozoon",11,21,203.467078653957,92.074195141553,14549.439870564,0.781110143717604,237.005425035868,2.60253654091953,-0.256071834968563
"1157","25","homalozoon",5,"25.homalozoon",12,19,221.343426513223,90.710179544094,15428.0886164589,0.879136867778007,253.620599724265,2.8420577425815,0.00475974512769609
"1158","25","homalozoon",5,"25.homalozoon",13,20,212.66494188538,90.2494079286285,14691.352974488,0.844072485479113,243.694164781297,2.74171651116886,-0.0978869365938766
"1159","25","homalozoon",5,"25.homalozoon",14,19,186.777138416618,87.8441652864795,12407.7837523437,0.677347582556908,220.750224264706,2.55872872928409,-0.490815259384163
"1160","25","homalozoon",5,"25.homalozoon",15,19,185.834363486661,86.3613306064136,12100.3965196714,0.720677964078836,220.647188335562,2.62836755566534,-0.376657386632139
"1161","25","homalozoon",5,"25.homalozoon",16,15,182.050482107803,81.0976129576827,11160.2382381039,0.598639378135639,214.591176470588,2.69482210381099,-0.677668052132719
"1162","25","homalozoon",5,"25.homalozoon",17,16,201.90564573835,89.2168500020046,13877.872368677,0.733968333575554,235.442769607843,2.67110686048656,-0.326775511475316
